index,ecg_value,gsr_value,par,q_status,a_status
17134,0.541544,0.157380,1,0,0
17135,0.413490,0.171065,0,0,0
17136,0.426197,0.186706,1,0,0
17137,0.573803,0.177908,0,0,0
17138,0.625611,0.159335,1,0,0
17139,0.561095,0.157380,0,0,0
17140,0.451613,0.170088,1,0,0
17141,0.428153,0.183773,0,0,0
17142,0.518084,0.182796,1,0,0
17143,0.610948,0.167155,0,0,0
17144,0.612903,0.158358,1,0,0
17145,0.482893,0.161290,0,0,0
17146,0.446725,0.183773,1,0,0
17147,0.568915,0.186706,0,0,0
17148,0.668622,0.165200,1,0,0
17149,0.624633,0.158358,0,0,0
17150,0.509286,0.169110,1,0,0
17151,0.494624,0.189638,0,0,0
17152,0.592375,0.179863,1,0,0
17153,0.673509,0.163245,0,0,0
17154,0.599218,0.158358,1,0,0
17155,0.486804,0.170088,0,0,0
17156,0.457478,0.185728,1,0,0
17157,0.582600,0.182796,0,0,0
17158,0.652981,0.161290,1,0,0
17159,0.571847,0.158358,0,0,0
17160,0.463343,0.173021,1,0,0
17161,0.456501,0.185728,0,0,0
17162,0.582600,0.180841,1,0,0
17163,0.630499,0.160313,0,0,0
17164,0.556207,0.157380,1,0,0
17165,0.408602,0.171065,0,0,0
17166,0.414467,0.186706,1,0,0
17167,0.555230,0.177908,0,0,0
17168,0.592375,0.157380,1,0,0
17169,0.488759,0.158358,0,0,0
17170,0.402737,0.175953,1,0,0
17171,0.448680,0.190616,0,0,0
17172,0.554252,0.171065,1,0,0
17173,0.558162,0.157380,0,0,0
17174,0.453568,0.159335,1,0,0
17175,0.366569,0.176931,0,0,0
17176,0.433040,0.189638,1,0,0
17177,0.539589,0.169110,0,0,0
17178,0.530792,0.156403,1,0,0
17179,0.422287,0.161290,0,0,0
17180,0.343109,0.178886,1,0,0
17181,0.424242,0.188661,0,0,0
17182,0.527859,0.167155,1,0,0
17183,0.507331,0.156403,0,0,0
17184,0.365591,0.165200,1,0,0
17185,0.349951,0.184751,0,0,0
17186,0.479961,0.180841,1,0,0
17187,0.549365,0.161290,0,0,0
17188,0.505376,0.157380,1,0,0
17189,0.371457,0.168133,0,0,0
17190,0.367546,0.184751,1,0,0
17191,0.473118,0.180841,0,0,0
17192,0.565005,0.158358,1,0,0
17193,0.499511,0.157380,0,0,0
17194,0.370479,0.171065,1,0,0
17195,0.381232,0.186706,0,0,0
17196,0.517107,0.176931,1,0,0
17197,0.561095,0.157380,0,0,0
17198,0.448680,0.157380,1,0,0
17199,0.357771,0.174976,0,0,0
17200,0.375367,0.186706,1,0,0
17201,0.483871,0.176931,0,0,0
17202,0.551320,0.160313,1,0,0
17203,0.504399,0.156403,0,0,0
17204,0.369501,0.168133,1,0,0
17205,0.369501,0.185728,0,0,0
17206,0.472141,0.179863,1,0,0
17207,0.566960,0.163245,0,0,0
17208,0.515152,0.157380,1,0,0
17209,0.400782,0.168133,0,0,0
17210,0.383187,0.188661,1,0,0
17211,0.520039,0.176931,0,0,0
17212,0.564027,0.157380,1,0,0
17213,0.493646,0.156403,0,0,0
17214,0.385142,0.169110,1,0,0
17215,0.367546,0.183773,0,0,0
17216,0.459433,0.181818,1,0,0
17217,0.557185,0.165200,0,0,0
17218,0.546432,0.157380,1,0,0
17219,0.435973,0.159335,0,0,0
17220,0.349951,0.176931,1,0,0
17221,0.417400,0.189638,0,0,0
17222,0.524927,0.168133,1,0,0
17223,0.518084,0.156403,0,0,0
17224,0.414467,0.161290,1,0,0
17225,0.345064,0.179863,0,0,0
17226,0.436950,0.188661,1,0,0
17227,0.538612,0.167155,0,0,0
17228,0.546432,0.156403,1,0,0
17229,0.446725,0.157380,0,0,0
17230,0.352884,0.180841,1,0,0
17231,0.409580,0.184751,0,0,0
17232,0.521017,0.170088,1,0,0
17233,0.551320,0.157380,0,0,0
17234,0.471163,0.156403,1,0,0
17235,0.366569,0.171065,0,0,0
17236,0.390029,0.190616,1,0,0
17237,0.503421,0.173998,0,0,0
17238,0.546432,0.157380,1,0,0
17239,0.446725,0.157380,0,0,0
17240,0.345064,0.178886,1,0,0
17241,0.401760,0.186706,0,0,0
17242,0.537634,0.169110,1,0,0
17243,0.548387,0.157380,0,0,0
17244,0.447703,0.157380,1,0,0
17245,0.361681,0.174976,0,0,0
17246,0.386119,0.186706,1,0,0
17247,0.499511,0.175953,0,0,0
17248,0.562072,0.157380,1,0,0
17249,0.481916,0.157380,0,0,0
17250,0.371457,0.172043,1,0,0
17251,0.390029,0.190616,0,0,0
17252,0.491691,0.173998,1,0,0
17253,0.545455,0.158358,0,0,0
17254,0.443793,0.156403,1,0,0
17255,0.346041,0.173021,0,0,0
17256,0.391984,0.190616,1,0,0
17257,0.506354,0.173021,0,0,0
17258,0.558162,0.157380,1,0,0
17259,0.454545,0.157380,0,0,0
17260,0.369501,0.175953,1,0,0
17261,0.395894,0.185728,0,0,0
17262,0.510264,0.176931,1,0,0
17263,0.569892,0.157380,0,0,0
17264,0.481916,0.157380,1,0,0
17265,0.365591,0.175953,0,0,0
17266,0.408602,0.186706,1,0,0
17267,0.548387,0.171065,0,0,0
17268,0.566960,0.157380,1,0,0
17269,0.442815,0.157380,0,0,0
17270,0.375367,0.177908,1,0,0
17271,0.420332,0.186706,0,0,0
17272,0.530792,0.172043,1,0,0
17273,0.556207,0.157380,0,0,0
17274,0.455523,0.157380,1,0,0
17275,0.366569,0.180841,0,0,0
17276,0.426197,0.184751,1,0,0
17277,0.537634,0.170088,0,0,0
17278,0.543500,0.157380,1,0,0
17279,0.400782,0.160313,0,0,0
17280,0.356794,0.180841,1,0,0
17281,0.434018,0.184751,0,0,0
17282,0.560117,0.164223,1,0,0
17283,0.533724,0.156403,0,0,0
17284,0.393939,0.164223,1,0,0
17285,0.381232,0.189638,0,0,0
17286,0.482893,0.177908,1,0,0
17287,0.560117,0.161290,0,0,0
17288,0.528837,0.157380,1,0,0
17289,0.405670,0.163245,0,0,0
17290,0.348974,0.179863,1,0,0
17291,0.412512,0.185728,0,0,0
17292,0.526882,0.170088,1,0,0
17293,0.535679,0.157380,0,0,0
17294,0.433040,0.159335,1,0,0
17295,0.348974,0.177908,0,0,0
17296,0.422287,0.189638,1,0,0
17297,0.527859,0.168133,0,0,0
17298,0.552297,0.157380,1,0,0
17299,0.459433,0.157380,0,0,0
17300,0.362659,0.173998,1,0,0
17301,0.405670,0.190616,0,0,0
17302,0.546432,0.169110,1,0,0
17303,0.556207,0.157380,0,0,0
17304,0.463343,0.158358,1,0,0
17305,0.381232,0.175953,0,0,0
17306,0.439883,0.190616,1,0,0
17307,0.547410,0.171065,0,0,0
17308,0.582600,0.157380,1,0,0
17309,0.486804,0.157380,0,0,0
17310,0.440860,0.177908,1,0,0
17311,0.514174,0.188661,0,0,0
17312,0.684262,0.173021,1,0,0
17313,0.710655,0.159335,0,0,0
17314,0.580645,0.159335,1,0,0
17315,0.493646,0.186706,0,0,0
17316,0.538612,0.182796,1,0,0
17317,0.594330,0.167155,0,0,0
17318,0.537634,0.157380,1,0,0
17319,0.427175,0.164223,0,0,0
17320,0.399805,0.187683,1,0,0
17321,0.510264,0.181818,0,0,0
17322,0.608993,0.160313,1,0,0
17323,0.555230,0.157380,0,0,0
17324,0.431085,0.166178,1,0,0
17325,0.375367,0.181818,0,0,0
17326,0.440860,0.184751,1,0,0
17327,0.549365,0.164223,0,0,0
17328,0.517107,0.156403,1,0,0
17329,0.357771,0.163245,0,0,0
17330,0.346041,0.188661,1,0,0
17331,0.469208,0.177908,0,0,0
17332,0.553275,0.157380,1,0,0
17333,0.483871,0.157380,0,0,0
17334,0.387097,0.170088,1,0,0
17335,0.376344,0.184751,0,0,0
17336,0.507331,0.181818,1,0,0
17337,0.566960,0.159335,0,0,0
17338,0.468231,0.156403,1,0,0
17339,0.335288,0.175953,0,0,0
17340,0.370479,0.186706,1,0,0
17341,0.515152,0.170088,0,0,0
17342,0.543500,0.157380,1,0,0
17343,0.474096,0.157380,0,0,0
17344,0.378299,0.173998,1,0,0
17345,0.398827,0.186706,0,0,0
17346,0.540567,0.176931,1,0,0
17347,0.578690,0.157380,0,0,0
17348,0.457478,0.157380,1,0,0
17349,0.363636,0.176931,0,0,0
17350,0.420332,0.189638,1,0,0
17351,0.526882,0.170088,0,0,0
17352,0.563050,0.157380,1,0,0
17353,0.482893,0.157380,0,0,0
17354,0.387097,0.172043,1,0,0
17355,0.423265,0.190616,0,0,0
17356,0.543500,0.173998,1,0,0
17357,0.587488,0.157380,0,0,0
17358,0.489736,0.157380,1,0,0
17359,0.391984,0.179863,0,0,0
17360,0.450635,0.186706,1,0,0
17361,0.561095,0.172043,0,0,0
17362,0.589443,0.157380,1,0,0
17363,0.486804,0.158358,0,0,0
17364,0.404692,0.181818,1,0,0
17365,0.475073,0.185728,0,0,0
17366,0.608016,0.167155,1,0,0
17367,0.598240,0.157380,0,0,0
17368,0.491691,0.160313,1,0,0
17369,0.417400,0.179863,0,0,0
17370,0.464321,0.186706,1,0,0
17371,0.606061,0.171065,0,0,0
17372,0.620723,0.158358,1,0,0
17373,0.496579,0.158358,0,0,0
17374,0.434995,0.180841,1,0,0
17375,0.532747,0.189638,0,0,0
17376,0.633431,0.167155,1,0,0
17377,0.637341,0.158358,0,0,0
17378,0.534702,0.159335,1,0,0
17379,0.448680,0.176931,0,0,0
17380,0.477028,0.188661,1,0,0
17381,0.617791,0.173998,0,0,0
17382,0.645161,0.158358,1,0,0
17383,0.522972,0.158358,0,0,0
17384,0.449658,0.178886,1,0,0
17385,0.490714,0.187683,0,0,0
17386,0.626588,0.172043,1,0,0
17387,0.633431,0.158358,0,0,0
17388,0.495601,0.158358,1,0,0
17389,0.430108,0.186706,0,0,0
17390,0.518084,0.183773,1,0,0
17391,0.618768,0.162268,0,0,0
17392,0.572825,0.157380,1,0,0
17393,0.449658,0.164223,0,0,0
17394,0.385142,0.181818,1,0,0
17395,0.478006,0.186706,0,0,0
17396,0.563050,0.165200,1,0,0
17397,0.551320,0.157380,0,0,0
17398,0.434018,0.159335,1,0,0
17399,0.354839,0.178886,0,0,0
17400,0.431085,0.188661,1,0,0
17401,0.537634,0.167155,0,0,0
17402,0.521994,0.157380,1,0,0
17403,0.412512,0.162268,0,0,0
17404,0.343109,0.179863,1,0,0
17405,0.399805,0.185728,0,0,0
17406,0.533724,0.168133,1,0,0
17407,0.531769,0.156403,0,0,0
17408,0.425220,0.157380,1,0,0
17409,0.335288,0.181818,0,0,0
17410,0.403715,0.184751,1,0,0
17411,0.531769,0.166178,0,0,0
17412,0.510264,0.156403,1,0,0
17413,0.372434,0.162268,0,0,0
17414,0.333333,0.182796,1,0,0
17415,0.450635,0.184751,0,0,0
17416,0.535679,0.161290,1,0,0
17417,0.470186,0.156403,0,0,0
17418,0.354839,0.168133,1,0,0
17419,0.350929,0.188661,0,0,0
17420,0.463343,0.176931,1,0,0
17421,0.537634,0.157380,0,0,0
17422,0.425220,0.157380,1,0,0
17423,0.341153,0.176931,0,0,0
17424,0.374389,0.185728,1,0,0
17425,0.515152,0.173021,0,0,0
17426,0.536657,0.157380,1,0,0
17427,0.409580,0.157380,0,0,0
17428,0.335288,0.178886,1,0,0
17429,0.418377,0.188661,0,0,0
17430,0.528837,0.167155,1,0,0
17431,0.518084,0.156403,0,0,0
17432,0.412512,0.162268,1,0,0
17433,0.347019,0.178886,0,0,0
17434,0.397849,0.186706,1,0,0
17435,0.509286,0.171065,0,0,0
17436,0.523949,0.156403,1,0,0
17437,0.381232,0.159335,0,0,0
17438,0.330401,0.181818,1,0,0
17439,0.438905,0.185728,0,0,0
17440,0.537634,0.164223,1,0,0
17441,0.500489,0.157380,0,0,0
17442,0.399805,0.166178,1,0,0
17443,0.364614,0.182796,0,0,0
17444,0.446725,0.183773,1,0,0
17445,0.565005,0.164223,0,0,0
17446,0.493646,0.157380,1,0,0
17447,0.373412,0.169110,0,0,0
17448,0.365591,0.188661,1,0,0
17449,0.467253,0.176931,0,0,0
17450,0.541544,0.160313,1,0,0
17451,0.507331,0.156403,0,0,0
17452,0.388074,0.163245,1,0,0
17453,0.338221,0.181818,0,0,0
17454,0.445748,0.186706,1,0,0
17455,0.545455,0.159335,0,0,0
17456,0.484848,0.156403,1,0,0
17457,0.353861,0.170088,0,0,0
17458,0.360704,0.186706,1,0,0
17459,0.498534,0.177908,0,0,0
17460,0.547410,0.158358,1,0,0
17461,0.478006,0.156403,0,0,0
17462,0.347996,0.172043,1,0,0
17463,0.367546,0.186706,0,0,0
17464,0.509286,0.174976,1,0,0
17465,0.546432,0.157380,0,0,0
17466,0.467253,0.157380,1,0,0
17467,0.347019,0.174976,0,0,0
17468,0.380254,0.186706,1,0,0
17469,0.487781,0.174976,0,0,0
17470,0.548387,0.158358,1,0,0
17471,0.453568,0.156403,0,0,0
17472,0.351906,0.173021,1,0,0
17473,0.384164,0.190616,0,0,0
17474,0.493646,0.173021,1,0,0
17475,0.544477,0.157380,0,0,0
17476,0.437928,0.157380,1,0,0
17477,0.344086,0.174976,0,0,0
17478,0.361681,0.185728,1,0,0
17479,0.472141,0.176931,0,0,0
17480,0.539589,0.156403,1,0,0
17481,0.458456,0.156403,0,0,0
17482,0.340176,0.174976,1,0,0
17483,0.409580,0.189638,0,0,0
17484,0.524927,0.169110,1,0,0
17485,0.526882,0.156403,0,0,0
17486,0.414467,0.160313,1,0,0
17487,0.347019,0.177908,0,0,0
17488,0.432063,0.188661,1,0,0
17489,0.541544,0.167155,0,0,0
17490,0.527859,0.157380,1,0,0
17491,0.416422,0.163245,0,0,0
17492,0.372434,0.186706,1,0,0
17493,0.461388,0.181818,0,0,0
17494,0.560117,0.166178,1,0,0
17495,0.548387,0.157380,0,0,0
17496,0.442815,0.159335,1,0,0
17497,0.352884,0.181818,0,0,0
17498,0.416422,0.183773,1,0,0
17499,0.522972,0.169110,0,0,0
17500,0.543500,0.157380,1,0,0
17501,0.450635,0.157380,0,0,0
17502,0.343109,0.176931,1,0,0
17503,0.386119,0.185728,0,0,0
17504,0.501466,0.173021,1,0,0
17505,0.551320,0.157380,0,0,0
17506,0.483871,0.157380,1,0,0
17507,0.373412,0.169110,0,0,0
17508,0.368524,0.189638,1,0,0
17509,0.473118,0.176931,0,0,0
17510,0.544477,0.160313,1,0,0
17511,0.495601,0.156403,0,0,0
17512,0.353861,0.168133,1,0,0
17513,0.347019,0.185728,0,0,0
17514,0.480938,0.178886,1,0,0
17515,0.542522,0.159335,0,0,0
17516,0.484848,0.156403,1,0,0
17517,0.350929,0.170088,0,0,0
17518,0.355816,0.184751,1,0,0
17519,0.464321,0.178886,0,0,0
17520,0.547410,0.157380,1,0,0
17521,0.476051,0.156403,0,0,0
17522,0.348974,0.173021,1,0,0
17523,0.372434,0.186706,0,0,0
17524,0.478983,0.175953,1,0,0
17525,0.545455,0.156403,0,0,0
17526,0.464321,0.156403,1,0,0
17527,0.349951,0.174976,0,0,0
17528,0.388074,0.185728,1,0,0
17529,0.509286,0.174976,0,0,0
17530,0.577713,0.158358,1,0,0
17531,0.490714,0.157380,0,0,0
17532,0.400782,0.173021,1,0,0
17533,0.415445,0.185728,0,0,0
17534,0.559140,0.180841,1,0,0
17535,0.675464,0.163245,0,0,0
17536,0.644184,0.158358,1,0,0
17537,0.541544,0.172043,0,0,0
17538,0.541544,0.191593,1,0,0
17539,0.660802,0.175953,0,0,0
17540,0.619746,0.157380,1,0,0
17541,0.466276,0.159335,0,0,0
17542,0.356794,0.175953,1,0,0
17543,0.380254,0.187683,0,0,0
17544,0.505376,0.174976,1,0,0
17545,0.573803,0.157380,0,0,0
17546,0.493646,0.157380,1,0,0
17547,0.391007,0.173021,0,0,0
17548,0.424242,0.190616,1,0,0
17549,0.529814,0.173021,0,0,0
17550,0.571847,0.157380,1,0,0
17551,0.457478,0.157380,0,0,0
17552,0.362659,0.174976,1,0,0
17553,0.417400,0.190616,0,0,0
17554,0.555230,0.168133,1,0,0
17555,0.552297,0.157380,0,0,0
17556,0.449658,0.159335,1,0,0
17557,0.368524,0.176931,0,0,0
17558,0.439883,0.189638,1,0,0
17559,0.552297,0.169110,0,0,0
17560,0.564027,0.157380,1,0,0
17561,0.430108,0.157380,0,0,0
17562,0.350929,0.178886,1,0,0
17563,0.430108,0.188661,0,0,0
17564,0.529814,0.167155,1,0,0
17565,0.539589,0.156403,0,0,0
17566,0.445748,0.157380,1,0,0
17567,0.359726,0.174976,0,0,0
17568,0.422287,0.190616,1,0,0
17569,0.535679,0.171065,0,0,0
17570,0.577713,0.157380,1,0,0
17571,0.496579,0.157380,0,0,0
17572,0.386119,0.172043,1,0,0
17573,0.399805,0.190616,0,0,0
17574,0.507331,0.174976,1,0,0
17575,0.546432,0.157380,0,0,0
17576,0.456501,0.157380,1,0,0
17577,0.343109,0.173021,0,0,0
17578,0.385142,0.190616,1,0,0
17579,0.501466,0.173021,0,0,0
17580,0.573803,0.157380,1,0,0
17581,0.510264,0.157380,0,0,0
17582,0.394917,0.173998,1,0,0
17583,0.420332,0.187683,0,0,0
17584,0.561095,0.174976,1,0,0
17585,0.591398,0.157380,0,0,0
17586,0.509286,0.157380,1,0,0
17587,0.400782,0.171065,0,0,0
17588,0.391984,0.184751,1,0,0
17589,0.497556,0.180841,0,0,0
17590,0.596285,0.159335,1,0,0
17591,0.541544,0.157380,0,0,0
17592,0.412512,0.171065,1,0,0
17593,0.430108,0.187683,0,0,0
17594,0.573803,0.177908,1,0,0
17595,0.623656,0.158358,0,0,0
17596,0.553275,0.158358,1,0,0
17597,0.429130,0.173998,0,0,0
17598,0.457478,0.187683,1,0,0
17599,0.601173,0.174976,0,0,0
17600,0.638319,0.158358,1,0,0
17601,0.522972,0.158358,0,0,0
17602,0.444770,0.183773,1,0,0
17603,0.517107,0.184751,0,0,0
17604,0.629521,0.170088,1,0,0
17605,0.652004,0.158358,0,0,0
17606,0.566960,0.158358,1,0,0
17607,0.467253,0.174976,0,0,0
17608,0.505376,0.191593,1,0,0
17609,0.618768,0.173998,0,0,0
17610,0.646139,0.158358,1,0,0
17611,0.545455,0.159335,0,0,0
17612,0.444770,0.175953,1,0,0
17613,0.461388,0.187683,0,0,0
17614,0.595308,0.174976,1,0,0
17615,0.620723,0.157380,0,0,0
17616,0.495601,0.157380,1,0,0
17617,0.411535,0.178886,0,0,0
17618,0.478983,0.189638,1,0,0
17619,0.583578,0.169110,0,0,0
17620,0.572825,0.157380,1,0,0
17621,0.422287,0.163245,0,0,0
17622,0.382209,0.182796,1,0,0
17623,0.458456,0.183773,0,0,0
17624,0.547410,0.167155,1,0,0
17625,0.548387,0.156403,0,0,0
17626,0.403715,0.158358,1,0,0
17627,0.338221,0.178886,0,0,0
17628,0.395894,0.185728,1,0,0
17629,0.520039,0.167155,0,0,0
17630,0.509286,0.156403,1,0,0
17631,0.402737,0.159335,0,0,0
17632,0.320626,0.176931,1,0,0
17633,0.394917,0.189638,0,0,0
17634,0.501466,0.168133,1,0,0
17635,0.525904,0.156403,0,0,0
17636,0.402737,0.157380,1,0,0
17637,0.336266,0.178886,0,0,0
17638,0.427175,0.188661,1,0,0
17639,0.529814,0.167155,0,0,0
17640,0.536657,0.156403,1,0,0
17641,0.436950,0.157380,0,0,0
17642,0.347019,0.174976,1,0,0
17643,0.358749,0.185728,0,0,0
17644,0.469208,0.176931,1,0,0
17645,0.536657,0.159335,0,0,0
17646,0.484848,0.156403,1,0,0
17647,0.348974,0.168133,0,0,0
17648,0.350929,0.185728,1,0,0
17649,0.493646,0.178886,0,0,0
17650,0.552297,0.158358,1,0,0
17651,0.494624,0.156403,0,0,0
17652,0.382209,0.167155,1,0,0
17653,0.349951,0.182796,0,0,0
17654,0.437928,0.182796,1,0,0
17655,0.556207,0.162268,0,0,0
17656,0.519062,0.157380,1,0,0
17657,0.383187,0.166178,0,0,0
17658,0.365591,0.183773,1,0,0
17659,0.458456,0.181818,0,0,0
17660,0.554252,0.165200,1,0,0
17661,0.535679,0.156403,0,0,0
17662,0.429130,0.160313,1,0,0
17663,0.346041,0.182796,0,0,0
17664,0.421310,0.183773,1,0,0
17665,0.542522,0.164223,0,0,0
17666,0.521017,0.156403,1,0,0
17667,0.411535,0.161290,0,0,0
17668,0.347019,0.178886,1,0,0
17669,0.403715,0.186706,0,0,0
17670,0.545455,0.169110,1,0,0
17671,0.553275,0.157380,0,0,0
17672,0.451613,0.157380,1,0,0
17673,0.358749,0.180841,0,0,0
17674,0.457478,0.187683,1,0,0
17675,0.546432,0.165200,0,0,0
17676,0.531769,0.157380,1,0,0
17677,0.418377,0.159335,0,0,0
17678,0.336266,0.182796,1,0,0
17679,0.406647,0.183773,0,0,0
17680,0.510264,0.169110,1,0,0
17681,0.535679,0.156403,0,0,0
17682,0.441838,0.157380,1,0,0
17683,0.337243,0.178886,0,0,0
17684,0.392962,0.185728,1,0,0
17685,0.526882,0.168133,0,0,0
17686,0.530792,0.156403,1,0,0
17687,0.399805,0.159335,0,0,0
17688,0.355816,0.186706,1,0,0
17689,0.446725,0.180841,0,0,0
17690,0.547410,0.165200,1,0,0
17691,0.505376,0.157380,0,0,0
17692,0.388074,0.166178,1,0,0
17693,0.359726,0.187683,0,0,0
17694,0.499511,0.179863,1,0,0
17695,0.554252,0.157380,0,0,0
17696,0.456501,0.156403,1,0,0
17697,0.360704,0.173998,0,0,0
17698,0.373412,0.185728,1,0,0
17699,0.483871,0.177908,0,0,0
17700,0.558162,0.157380,1,0,0
17701,0.479961,0.157380,0,0,0
17702,0.353861,0.173998,1,0,0
17703,0.383187,0.187683,0,0,0
17704,0.522972,0.173021,1,0,0
17705,0.555230,0.157380,0,0,0
17706,0.475073,0.156403,1,0,0
17707,0.382209,0.171065,0,0,0
17708,0.378299,0.185728,1,0,0
17709,0.484848,0.179863,0,0,0
17710,0.576735,0.157380,1,0,0
17711,0.516129,0.157380,0,0,0
17712,0.402737,0.168133,1,0,0
17713,0.372434,0.183773,0,0,0
17714,0.500489,0.183773,1,0,0
17715,0.581623,0.162268,0,0,0
17716,0.550342,0.157380,1,0,0
17717,0.446725,0.164223,0,0,0
17718,0.388074,0.181818,1,0,0
17719,0.487781,0.187683,0,0,0
17720,0.576735,0.164223,1,0,0
17721,0.521994,0.157380,0,0,0
17722,0.400782,0.166178,1,0,0
17723,0.372434,0.188661,0,0,0
17724,0.511241,0.178886,1,0,0
17725,0.564027,0.158358,0,0,0
17726,0.511241,0.157380,1,0,0
17727,0.388074,0.167155,0,0,0
17728,0.350929,0.183773,1,0,0
17729,0.458456,0.182796,0,0,0
17730,0.524927,0.161290,1,0,0
17731,0.484848,0.156403,0,0,0
17732,0.372434,0.163245,1,0,0
17733,0.339198,0.186706,0,0,0
17734,0.436950,0.180841,1,0,0
17735,0.531769,0.165200,0,0,0
17736,0.528837,0.156403,1,0,0
17737,0.420332,0.159335,0,0,0
17738,0.349951,0.183773,1,0,0
17739,0.429130,0.183773,0,0,0
17740,0.551320,0.164223,1,0,0
17741,0.496579,0.157380,0,0,0
17742,0.393939,0.168133,1,0,0
17743,0.366569,0.183773,0,0,0
17744,0.443793,0.181818,1,0,0
17745,0.553275,0.166178,0,0,0
17746,0.522972,0.157380,1,0,0
17747,0.413490,0.164223,0,0,0
17748,0.354839,0.180841,1,0,0
17749,0.422287,0.185728,0,0,0
17750,0.548387,0.166178,1,0,0
17751,0.528837,0.156403,0,0,0
17752,0.391984,0.162268,1,0,0
17753,0.359726,0.182796,0,0,0
17754,0.486804,0.185728,1,0,0
17755,0.590420,0.158358,0,0,0
17756,0.537634,0.157380,1,0,0
17757,0.432063,0.169110,0,0,0
17758,0.427175,0.190616,1,0,0
17759,0.544477,0.178886,0,0,0
17760,0.648094,0.158358,1,0,0
17761,0.601173,0.158358,0,0,0
17762,0.528837,0.173021,1,0,0
17763,0.564027,0.192571,0,0,0
17764,0.672532,0.177908,1,0,0
17765,0.726295,0.161290,0,0,0
17766,0.643206,0.158358,1,0,0
17767,0.436950,0.169110,0,0,0
17768,0.373412,0.185728,1,0,0
17769,0.487781,0.177908,0,0,0
17770,0.548387,0.157380,1,0,0
17771,0.494624,0.157380,0,0,0
17772,0.382209,0.173021,1,0,0
17773,0.435973,0.191593,0,0,0
17774,0.542522,0.172043,1,0,0
17775,0.576735,0.157380,0,0,0
17776,0.449658,0.157380,1,0,0
17777,0.350929,0.175953,0,0,0
17778,0.395894,0.189638,1,0,0
17779,0.514174,0.166178,0,0,0
17780,0.497556,0.156403,1,0,0
17781,0.387097,0.159335,0,0,0
17782,0.314761,0.182796,1,0,0
17783,0.397849,0.183773,0,0,0
17784,0.529814,0.163245,1,0,0
17785,0.480938,0.156403,0,0,0
17786,0.381232,0.168133,1,0,0
17787,0.355816,0.183773,0,0,0
17788,0.449658,0.182796,1,0,0
17789,0.547410,0.166178,0,0,0
17790,0.545455,0.157380,1,0,0
17791,0.439883,0.158358,0,0,0
17792,0.356794,0.181818,1,0,0
17793,0.426197,0.184751,0,0,0
17794,0.541544,0.170088,1,0,0
17795,0.571847,0.157380,0,0,0
17796,0.491691,0.157380,1,0,0
17797,0.391007,0.173021,0,0,0
17798,0.425220,0.190616,1,0,0
17799,0.527859,0.173998,0,0,0
17800,0.579668,0.158358,1,0,0
17801,0.509286,0.157380,0,0,0
17802,0.392962,0.168133,1,0,0
17803,0.362659,0.183773,0,0,0
17804,0.488759,0.182796,1,0,0
17805,0.567937,0.160313,0,0,0
17806,0.498534,0.157380,1,0,0
17807,0.397849,0.171065,0,0,0
17808,0.391007,0.183773,1,0,0
17809,0.491691,0.181818,0,0,0
17810,0.588465,0.159335,1,0,0
17811,0.526882,0.157380,0,0,0
17812,0.387097,0.170088,1,0,0
17813,0.413490,0.190616,0,0,0
17814,0.532747,0.173998,1,0,0
17815,0.569892,0.157380,0,0,0
17816,0.478006,0.157380,1,0,0
17817,0.387097,0.173998,0,0,0
17818,0.398827,0.186706,1,0,0
17819,0.515152,0.177908,0,0,0
17820,0.590420,0.157380,1,0,0
17821,0.518084,0.157380,0,0,0
17822,0.403715,0.174976,1,0,0
17823,0.443793,0.187683,0,0,0
17824,0.589443,0.173021,1,0,0
17825,0.617791,0.157380,0,0,0
17826,0.536657,0.158358,1,0,0
17827,0.435973,0.173021,0,0,0
17828,0.470186,0.191593,1,0,0
17829,0.588465,0.173998,0,0,0
17830,0.618768,0.157380,1,0,0
17831,0.518084,0.158358,0,0,0
17832,0.407625,0.174976,1,0,0
17833,0.441838,0.190616,0,0,0
17834,0.546432,0.171065,1,0,0
17835,0.571847,0.157380,0,0,0
17836,0.484848,0.157380,1,0,0
17837,0.359726,0.174976,0,0,0
17838,0.399805,0.186706,1,0,0
17839,0.548387,0.173021,0,0,0
17840,0.570870,0.157380,1,0,0
17841,0.479961,0.157380,0,0,0
17842,0.382209,0.173021,1,0,0
17843,0.420332,0.190616,0,0,0
17844,0.541544,0.173021,1,0,0
17845,0.579668,0.157380,0,0,0
17846,0.473118,0.157380,1,0,0
17847,0.363636,0.179863,0,0,0
17848,0.413490,0.185728,1,0,0
17849,0.543500,0.168133,0,0,0
17850,0.503421,0.156403,1,0,0
17851,0.389052,0.164223,0,0,0
17852,0.337243,0.180841,1,0,0
17853,0.398827,0.183773,0,0,0
17854,0.522972,0.170088,1,0,0
17855,0.548387,0.157380,0,0,0
17856,0.461388,0.157380,1,0,0
17857,0.355816,0.172043,0,0,0
17858,0.378299,0.190616,1,0,0
17859,0.484848,0.172043,0,0,0
17860,0.509286,0.156403,1,0,0
17861,0.405670,0.156403,0,0,0
17862,0.299120,0.178886,1,0,0
17863,0.348974,0.184751,0,0,0
17864,0.468231,0.171065,1,0,0
17865,0.518084,0.156403,0,0,0
17866,0.456501,0.156403,1,0,0
17867,0.361681,0.170088,0,0,0
17868,0.364614,0.185728,1,0,0
